mp_id,spacegroup.number,delta_volume,density,full_formula,e_above_hull,structure.lattice.volume,band_gap.optimize_structure_gap,efermi,final_energy,encut,total_magnetization,gaps,is_daoti,composition,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
mp-27832,225,22.469225070354728,4.5484970943078045,Tl2Sn1Cl6,0.0,270.2259680533516,,0.58228838,-29.03101364,520.0,0.0002076,-10.0,0,Tl2 Sn1 Cl6,17.0,81.0,64.0,34.888888888888886,23.85185185185185,17.0,76.0,94.0,18.0,88.44444444444444,7.407407407407407,94.0,35.453,204.3833,168.9303,82.24384444444446,62.38779259259258,35.453,171.6,577.0,405.4,298.74222222222215,169.52296296296294,171.6,13.0,17.0,4.0,15.777777777777779,1.629629629629629,17.0,3.0,6.0,3.0,3.888888888888889,1.1851851851851851,3.0,102.0,145.0,43.0,115.66666666666669,18.222222222222218,102.0,1.62,3.16,1.54,2.6844444444444444,0.6340740740740741,3.16,2.0,2.0,0.0,2.0,0.0,2.0,1.0,5.0,4.0,3.7777777777777777,1.6296296296296298,5.0,0.0,10.0,10.0,3.333333333333333,4.4444444444444455,0.0,0.0,14.0,14.0,3.111111111111111,4.8395061728395055,0.0,7.0,27.0,20.0,12.222222222222221,6.962962962962963,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.2222222222222223,1.6296296296296298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.2222222222222223,1.6296296296296298,1.0,24.4975,33.285,8.787499999999998,26.01,2.0166666666666666,24.4975,0.0,2.4930000000000003,2.4930000000000003,1.662,1.108,2.4930000000000003,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,101.44444444444444,49.92592592592593,64.0,Tl+2 Sn4+1 Cl-6,-1,4,5,2.32379000772445
mp-27839,225,17.242395516678016,2.2326946523808284,K2Ti1Cl6,0.0,251.96462589892414,,-0.54662243,-37.17669941999999,520.0,3e-06,-10.0,0,K2 Ti1 Cl6,17.0,22.0,5.0,18.0,1.3333333333333333,17.0,3.0,94.0,91.0,68.1111111111111,34.51851851851851,94.0,35.453,47.867,12.413999999999994,37.6424,2.9191999999999987,35.453,171.6,1941.0,1769.4,404.85111111111115,341.36641975308635,171.6,1.0,17.0,16.0,12.0,6.666666666666668,17.0,3.0,4.0,1.0,3.333333333333333,0.4444444444444444,3.0,102.0,203.0,101.0,130.88888888888889,38.51851851851851,102.0,0.82,3.16,2.3400000000000003,2.46,0.9333333333333336,3.16,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.333333333333333,2.2222222222222223,7.0,0.0,1.0,1.0,0.2222222222222222,0.34567901234567894,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,8.0,8.0,0.8888888888888888,1.5802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.7777777777777777,1.3827160493827158,1.0,16.69,73.10666666670001,56.4166666667,34.43203703704444,17.18872427984691,24.4975,0.0,2.4930000000000003,2.4930000000000003,1.662,1.108,2.4930000000000003,0.0,2.25333333333e-05,2.25333333333e-05,2.5037037037e-06,4.451028806577778e-06,0.0,64.0,229.0,165.0,115.11111111111113,68.14814814814814,64.0,K+2 Ti4+1 Cl-6,-1,4,5,2.32379000772445
mp-27848,59,11.140575831001641,4.637499785366635,Ti2I2N2,0.0,135.19074315600164,,3.68794564,-42.40853336,520.0,2.15e-06,-10.0,1,Ti2 I2 N2,7.0,53.0,46.0,27.33333333333333,17.11111111111111,7.0,43.0,96.0,53.0,73.66666666666667,20.444444444444443,43.0,14.0067,126.90446999999999,112.89777,62.92605666666666,42.65227555555556,14.0067,63.05,1941.0,1877.95,796.9666666666667,762.6888888888889,63.05,4.0,17.0,13.0,12.0,5.333333333333333,4.0,2.0,5.0,3.0,3.6666666666666665,1.1111111111111112,2.0,71.0,160.0,89.0,123.33333333333331,34.888888888888886,71.0,1.54,3.04,1.5,2.4133333333333336,0.5822222222222222,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.6666666666666665,1.7777777777777781,0.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,8.666666666666666,5.5555555555555545,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.3333333333333333,1.111111111111111,0.0,0.0,8.0,8.0,2.6666666666666665,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.0,2.6666666666666665,1.0,14.76875,43.015,28.24625,24.82458333333333,12.126944444444444,14.76875,0.0,6.437,6.437,2.4996666666666667,2.6248888888888886,0.0,0.0,2.25333333333e-05,2.25333333333e-05,7.5111111111e-06,1.00148148148e-05,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0,Ti4+2 I-2 N3-2,-3,4,7,3.6055512754639887
mp-27849,59,9.940266939711023,3.9395892761362985,Ti2Br2N2,0.0,119.51875657571104,,1.8882765,-44.00960114,520.0,0.0002983,-10.0,1,Ti2 Br2 N2,7.0,35.0,28.0,21.33333333333333,9.555555555555557,7.0,43.0,95.0,52.0,73.33333333333333,20.222222222222225,43.0,14.0067,79.904,65.8973,47.25923333333333,22.168355555555554,14.0067,63.05,1941.0,1877.95,756.6166666666667,789.588888888889,63.05,4.0,17.0,13.0,12.0,5.333333333333333,4.0,2.0,4.0,2.0,3.333333333333333,0.8888888888888888,2.0,71.0,160.0,89.0,117.0,30.66666666666667,71.0,1.54,3.04,1.5,2.513333333333333,0.6488888888888891,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.6666666666666665,1.7777777777777781,0.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,8.666666666666666,5.5555555555555545,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.3333333333333333,1.111111111111111,0.0,0.0,8.0,8.0,2.6666666666666665,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.0,2.6666666666666665,1.0,14.76875,29.48,14.71125,20.312916666666666,6.1113888888888885,14.76875,0.0,6.437,6.437,2.631333333333333,2.5371111111111118,0.0,0.0,2.25333333333e-05,2.25333333333e-05,7.5111111111e-06,1.00148148148e-05,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0,Ti4+2 Br-2 N3-2,-3,4,7,3.6055512754639887
mp-27850,59,9.080790296878973,2.96084839542157,Ti2N2Cl2,0.0,109.16788933487898,,2.22625738,-45.3594734,520.0,0.00012475,-10.0,0,Ti2 N2 Cl2,7.0,22.0,15.0,15.333333333333336,5.5555555555555545,7.0,43.0,94.0,51.0,73.0,20.0,43.0,14.0067,47.867,33.860299999999995,32.44223333333333,12.290355555555555,14.0067,63.05,1941.0,1877.95,725.2166666666667,810.5222222222222,63.05,4.0,17.0,13.0,12.0,5.333333333333333,4.0,2.0,4.0,2.0,3.0,0.6666666666666666,2.0,71.0,160.0,89.0,111.0,32.666666666666664,71.0,1.54,3.16,1.62,2.58,0.6933333333333334,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.6666666666666665,1.7777777777777781,0.0,0.0,2.0,2.0,0.6666666666666666,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.333333333333333,1.111111111111111,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.3333333333333333,1.111111111111111,0.0,0.0,8.0,8.0,2.6666666666666665,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.0,2.6666666666666665,1.0,14.76875,24.4975,9.728749999999998,18.652083333333334,3.896944444444443,14.76875,0.0,6.437,6.437,2.9766666666666666,2.3068888888888894,0.0,0.0,2.25333333333e-05,2.25333333333e-05,7.5111111111e-06,1.00148148148e-05,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0,Ti4+2 N3-2 Cl-2,-3,4,7,3.6055512754639887
mp-27857,15,212.27232931379828,4.066308824548829,Pd8Br16,0.0,869.7460160865583,,-0.84036813,-75.6599651,520.0,3.53625e-05,-10.0,0,Pd8 Br16,35.0,46.0,11.0,38.66666666666666,4.8888888888888875,35.0,62.0,95.0,33.0,84.0,14.666666666666664,95.0,79.904,106.42,26.516000000000005,88.74266666666666,11.784888888888894,79.904,265.8,1828.05,1562.25,786.5500000000002,694.3333333333335,265.8,10.0,17.0,7.0,14.666666666666664,3.111111111111111,17.0,4.0,5.0,1.0,4.333333333333333,0.4444444444444444,4.0,120.0,139.0,19.0,126.33333333333331,8.444444444444441,120.0,2.2,2.96,0.7599999999999998,2.706666666666667,0.3377777777777776,2.96,0.0,2.0,2.0,1.3333333333333333,0.8888888888888891,2.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,7.0,14.666666666666664,3.111111111111111,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,14.41,29.48,15.07,24.45666666666667,6.697777777777778,29.48,0.0,1.4569999999999999,1.4569999999999999,0.9713333333333334,0.6475555555555556,1.4569999999999999,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,117.66666666666669,71.55555555555556,64.0,Pd2+8 Br-16,-1,2,3,2.1213203435596424
mp-27863,59,-1.649513057668898,2.642278072297892,Al2Cl2O2,0.0,98.58358094233108,,1.65115395,-35.18828611,520.0,0.00026485,-10.0,0,Al2 Cl2 O2,8.0,17.0,9.0,12.666666666666664,3.111111111111111,8.0,73.0,94.0,21.0,84.66666666666667,7.777777777777777,73.0,15.9994,35.453,19.4536,26.1446462,6.763497466666667,15.9994,54.8,933.47,878.6700000000002,386.6233333333333,364.5644444444445,54.8,13.0,17.0,4.0,15.333333333333336,1.5555555555555554,13.0,2.0,3.0,1.0,2.6666666666666665,0.4444444444444445,2.0,66.0,121.0,55.0,96.33333333333331,20.222222222222225,66.0,1.61,3.44,1.83,2.736666666666667,0.7511111111111108,1.61,2.0,2.0,0.0,2.0,0.0,2.0,1.0,5.0,4.0,3.333333333333333,1.5555555555555554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.333333333333333,1.5555555555555556,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.6666666666666665,1.5555555555555554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.6666666666666665,1.5555555555555554,1.0,9.105,24.4975,15.392499999999998,16.694166666666664,5.202222222222222,9.105,0.0,2.4930000000000003,2.4930000000000003,0.831,1.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,100.33333333333331,83.1111111111111,12.0,Al3+2 Cl-2 O2-2,-2,3,5,2.6457513110645907
mp-27871,12,34.93756310043281,4.757661906714418,Rh2Br6,0.0,239.16358316015598,,0.68065013,-28.07882234,520.0,1.23e-05,-10.0,0,Rh2 Br6,35.0,45.0,10.0,37.5,3.75,35.0,59.0,95.0,36.0,86.0,13.5,95.0,79.904,102.9055,23.00150000000001,85.654375,8.625562500000004,79.904,265.8,2237.0,1971.2,758.6,739.2,265.8,9.0,17.0,8.0,15.0,3.0,17.0,4.0,5.0,1.0,4.25,0.375,4.0,120.0,142.0,22.0,125.5,8.25,120.0,2.28,2.96,0.6800000000000002,2.79,0.2550000000000002,2.96,1.0,2.0,1.0,1.75,0.375,2.0,0.0,5.0,5.0,3.75,1.875,5.0,8.0,10.0,2.0,9.5,0.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,8.0,15.0,3.0,17.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,13.64,29.48,15.84,25.52,5.94,29.48,0.0,1.4569999999999999,1.4569999999999999,1.09275,0.546375,1.4569999999999999,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,104.25,60.375,64.0,Rh3+2 Br-6,-1,3,4,2.8284271247461903
mp-27882,225,27.94393551582624,3.0962682841608644,Cs2Ge1Cl6,0.0,295.5937271572536,,-0.8060576999999999,-30.0960747,520.0,0.0004768,-10.0,0,Cs2 Ge1 Cl6,17.0,55.0,38.0,27.11111111111111,13.481481481481485,17.0,5.0,94.0,89.0,72.55555555555556,30.024691358024693,94.0,35.453,132.9054519,97.45245190000001,61.24098931111111,34.38398574814815,35.453,171.6,1211.4,1039.8000000000004,316.02,198.97333333333336,171.6,1.0,17.0,16.0,13.111111111111109,5.382716049382715,17.0,3.0,6.0,3.0,3.7777777777777777,1.037037037037037,3.0,102.0,244.0,142.0,135.55555555555554,48.19753086419753,102.0,0.79,3.16,2.37,2.5055555555555555,0.8725925925925927,3.16,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,5.0,5.0,3.555555555555556,1.9259259259259265,5.0,0.0,10.0,10.0,1.1111111111111112,1.9753086419753088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,6.4444444444444455,2.4197530864197527,7.0,0.0,1.0,1.0,0.2222222222222222,0.34567901234567894,0.0,0.0,4.0,4.0,1.1111111111111112,0.6419753086419753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.3333333333333333,0.5925925925925926,1.0,23.005,115.765,92.76,44.61333333333333,31.62296296296297,24.4975,0.0,2.4930000000000003,2.4930000000000003,1.7045555555555554,1.0512592592592591,2.4930000000000003,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,118.55555555555556,72.74074074074075,64.0,Cs+2 Ge4+1 Cl-6,-1,4,5,2.32379000772445
mp-27922,164,91.86750487620941,4.112267223784989,Ge3I6,0.0,395.46156409870537,,0.88913818,-26.07817779,520.0,5.5000000000000016e-06,-10.0,1,Ge3 I6,32.0,53.0,21.0,46.0,9.333333333333334,53.0,79.0,96.0,17.0,90.33333333333331,7.555555555555558,96.0,72.64,126.90446999999999,54.264469999999996,108.81631333333333,24.117542222222234,126.90446999999999,386.85,1211.4,824.5500000000002,661.7000000000003,366.4666666666668,386.85,14.0,17.0,3.0,16.0,1.3333333333333333,17.0,4.0,5.0,1.0,4.666666666666667,0.4444444444444444,5.0,120.0,139.0,19.0,132.66666666666666,8.444444444444448,139.0,2.01,2.66,0.6500000000000004,2.4433333333333334,0.28888888888888903,2.66,2.0,2.0,0.0,2.0,0.0,2.0,2.0,5.0,3.0,4.0,1.3333333333333333,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,3.0,16.0,1.3333333333333333,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,1.3333333333333333,1.0,23.005,43.015,20.01,36.345,8.893333333333334,43.015,0.38299999999999995,1.062,0.679,0.8356666666666667,0.3017777777777778,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,117.66666666666669,71.55555555555556,64.0,Ge2+3 I-6,-1,2,3,2.1213203435596424
mp-27934,186,32.135901418255344,4.412563566820623,Cd2Br4,0.0,204.88329293597488,,-1.38481553,-13.687567899999998,520.0,4.58e-05,-10.0,0,Cd2 Br4,35.0,48.0,13.0,39.333333333333336,5.777777777777778,35.0,70.0,95.0,25.0,86.66666666666669,11.111111111111107,95.0,79.904,112.411,32.507000000000005,90.73966666666666,14.447555555555557,79.904,265.8,594.22,328.42,375.27333333333337,145.96444444444447,265.8,12.0,17.0,5.0,15.333333333333336,2.222222222222222,17.0,4.0,5.0,1.0,4.333333333333333,0.4444444444444444,4.0,120.0,144.0,24.0,128.0,10.666666666666666,120.0,1.69,2.96,1.27,2.536666666666666,0.5644444444444444,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,5.0,15.333333333333336,2.222222222222222,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,19.495,29.48,9.985,26.15166666666667,4.437777777777779,29.48,0.0,1.4569999999999999,1.4569999999999999,0.9713333333333334,0.6475555555555556,1.4569999999999999,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,107.33333333333331,57.77777777777778,64.0,Cd2+2 Br-4,-1,2,3,2.1213203435596424
mp-27989,59,18.553522672664887,2.1659921119004206,C2Br2N2,0.3666231746233315,162.40744267266487,,-2.92606759,-35.41418205,520.0,0.0018635,-10.0,0,C2 Br2 N2,6.0,35.0,29.0,16.0,12.666666666666664,6.0,77.0,95.0,18.0,84.66666666666667,6.888888888888889,77.0,12.0107,79.904,67.8933,35.30713333333333,29.731244444444442,12.0107,63.05,3823.0,3759.95,1383.95,1626.0333333333335,63.05,14.0,17.0,3.0,15.333333333333336,1.1111111111111114,14.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,71.0,120.0,49.0,89.0,20.666666666666668,71.0,2.55,3.04,0.4900000000000002,2.85,0.20000000000000004,2.55,2.0,2.0,0.0,2.0,0.0,2.0,2.0,5.0,3.0,3.333333333333333,1.1111111111111112,2.0,0.0,10.0,10.0,3.333333333333333,4.4444444444444455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,8.666666666666666,5.5555555555555545,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.6666666666666665,1.1111111111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.6666666666666665,1.1111111111111112,1.0,5.64,29.48,23.84,16.629583333333333,8.566944444444442,5.64,1.4569999999999999,6.437,4.98,4.13,1.7820000000000005,1.4569999999999999,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,150.66666666666666,57.77777777777778,64.0,C4+2 Br-2 N3-2,-3,4,7,3.6055512754639887
mp-28084,225,56.592889298667046,4.078801776969981,Rb2Pd1Br6,0.0,308.0958916834444,,-0.55170986,-25.7872972,520.0,0.0002776,-10.0,0,Rb2 Pd1 Br6,35.0,46.0,11.0,36.66666666666666,2.222222222222221,35.0,4.0,95.0,91.0,71.1111111111111,31.85185185185185,95.0,79.904,106.42,26.516000000000005,84.08662222222222,5.57682962962963,79.904,265.8,1828.05,1562.25,449.7522222222222,306.28839506172835,265.8,1.0,17.0,16.0,12.666666666666664,5.777777777777778,17.0,4.0,5.0,1.0,4.333333333333333,0.4444444444444444,4.0,120.0,220.0,100.0,144.33333333333334,33.62962962962964,120.0,0.82,2.96,2.14,2.4,0.7466666666666667,2.96,0.0,2.0,2.0,1.5555555555555556,0.5925925925925927,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,0.0,10.0,10.0,7.777777777777778,3.4567901234567904,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0,12.666666666666664,5.777777777777778,17.0,0.0,1.0,1.0,0.2222222222222222,0.34567901234567894,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8888888888888888,0.1975308641975309,1.0,14.41,90.7225,76.3125,41.415,21.91444444444444,29.48,0.0,1.4569999999999999,1.4569999999999999,0.9713333333333334,0.6475555555555556,1.4569999999999999,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,118.55555555555556,72.74074074074075,64.0,Rb+2 Pd4+1 Br-6,-1,4,5,2.32379000772445
mp-28099,41,65.40223151780069,2.434063382997265,S4Br4,0.0,305.5448712938777,,-1.0692541000000002,-23.39645439,520.0,0.0,-10.0,0,S4 Br4,16.0,35.0,19.0,25.5,9.5,16.0,88.0,95.0,7.0,91.5,3.5,88.0,32.065,79.904,47.839,55.9845,23.9195,32.065,265.8,388.36,122.56,327.0800000000001,61.28,265.8,16.0,17.0,1.0,16.5,0.5,16.0,3.0,4.0,1.0,3.5,0.5,3.0,105.0,120.0,15.0,112.5,7.5,105.0,2.58,2.96,0.3799999999999999,2.77,0.18999999999999995,2.58,2.0,2.0,0.0,2.0,0.0,2.0,4.0,5.0,1.0,4.5,0.5,4.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,11.5,5.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5,0.5,1.0,25.786875,29.48,3.693125000000002,27.6334375,1.846562500000001,25.786875,1.4569999999999999,2.202,0.7449999999999999,1.8295,0.3725,1.4569999999999999,0.0,0.0,0.0,0.0,0.0,0.0,64.0,70.0,6.0,67.0,3.0,64.0,S2-4 Br5+2 Br-2,-2,5,7,3.687817782917155
mp-28109,14,31.574579425080966,4.536995881543568,Sb4As4O12,0.0,358.21091383592886,,2.04847611,-120.20513985,520.0,0.00115195,-10.0,0,Sb4 As4 O12,8.0,51.0,43.0,21.6,16.32,8.0,84.0,87.0,3.0,86.0,1.2,87.0,15.9994,121.76,105.7606,48.935959999999994,39.523872,15.9994,54.8,1090.0,1035.2,431.636,452.20319999999987,54.8,15.0,16.0,1.0,15.6,0.4800000000000001,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,139.0,73.0,91.2,30.24,66.0,2.05,3.44,1.39,2.91,0.6359999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,3.0,4.0,1.0,3.6,0.48,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,9.6,4.32,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.4,0.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.4,0.48,2.0,9.105,31.56,22.455,16.21,8.526,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,166.0,154.0,73.6,73.92,12.0,Sb3+4 As5+3 As3-1 O2-12,-3,5,8,3.822132343623637
mp-28110,225,30.69207129818068,4.8814669145417975,Rb2Pt1I6,0.0,383.5258598887725,,1.49368692,-24.17219046,520.0,0.0001455,-10.0,0,Rb2 Pt1 I6,37.0,78.0,41.0,52.22222222222222,6.765432098765433,53.0,4.0,96.0,92.0,71.8888888888889,32.14814814814815,96.0,85.4678,195.084,109.6162,125.27182444444445,17.690677530864196,126.90446999999999,312.46,2041.4,1728.94,554.1577777777778,330.49827160493834,386.85,1.0,17.0,16.0,12.666666666666664,5.777777777777778,17.0,5.0,6.0,1.0,5.111111111111111,0.19753086419753052,5.0,136.0,220.0,84.0,156.66666666666666,28.14814814814814,139.0,0.82,2.66,1.8400000000000003,2.208888888888889,0.6172839506172839,2.66,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,0.0,10.0,10.0,7.666666666666668,3.4074074074074066,10.0,0.0,14.0,14.0,1.5555555555555556,2.7654320987654315,0.0,1.0,24.0,23.0,14.222222222222221,5.876543209876544,17.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,1.0,1.0,0.1111111111111111,0.19753086419753085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.1111111111111112,0.1975308641975309,1.0,15.02,90.7225,75.7025,50.50611111111112,17.873950617283953,43.015,0.0,1.062,1.062,0.708,0.472,1.062,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,118.55555555555556,72.74074074074075,64.0,Rb+2 Pt4+1 I-6,-1,4,5,2.32379000772445
